,Rooms,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount,Price
2244,3,6.9,3039.0,2.0,0.0,408.0,199.0,1900.0,-37.77,144.91299999999995,6232.0,1630000.0
3786,2,10.6,3084.0,1.0,1.0,182.0,110.0,1973.0,-37.7587,145.0657,2890.0,705000.0
3515,3,8.0,3016.0,2.0,3.0,430.0,215.0,1996.0,-37.8613,144.8939,6380.0,1575000.0
2434,2,5.5,3070.0,1.0,2.0,347.0,115.0,1935.0,-37.76300000000001,144.9886,11364.0,1020000.0
5431,5,27.0,3196.0,6.0,3.0,900.0,178.0,1960.0,-38.04105,145.1216,2546.0,1260000.0
5497,2,15.4,3131.0,1.0,1.0,149.0,84.0,1970.0,-37.8231,145.17911,4973.0,676000.0
367,4,9.2,3104.0,2.0,2.0,667.0,201.0,1974.0,-37.7835,145.0883,7809.0,1675000.0
4785,2,5.4,3101.0,1.0,1.0,0.0,109.0,1975.0,-37.81439,145.04237,10331.0,942000.0
6121,3,25.2,3173.0,1.0,4.0,540.0,108.0,1980.0,-37.9884,145.15925,8459.0,745000.0
5194,7,10.4,3125.0,4.0,2.0,765.0,146.0,1950.0,-37.85103,145.11231999999995,5678.0,1642000.0
1961,2,4.2,3031.0,1.0,1.0,197.0,101.0,1890.0,-37.7918,144.9264,5263.0,1155000.0
5213,3,20.6,3064.0,2.0,0.0,598.0,158.0,1990.0,-37.5993,144.93867,15510.0,499000.0
2754,3,11.2,3073.0,1.0,1.0,535.0,86.0,1950.0,-37.7299,145.0242,21650.0,723000.0
4710,4,14.8,3023.0,2.0,2.0,638.0,270.18,2009.0,-37.76189,144.78517,2674.0,821000.0
3853,2,12.1,3163.0,1.0,1.0,102.0,92.0,1960.0,-37.8894,145.0679,4442.0,603000.0
1678,3,12.1,3046.0,1.0,3.0,610.0,142.0,1960.0,-37.7107,144.9419,2606.0,550000.0
397,4,13.0,3204.0,2.0,2.0,697.0,194.0,1940.0,-37.9318,145.0474,6795.0,1300000.0
732,2,5.2,3056.0,2.0,1.0,156.0,87.0,2007.0,-37.7744,144.9498,11918.0,801000.0
1351,4,8.0,3040.0,2.0,2.0,0.0,180.0,2013.0,-37.7465,144.91,9264.0,1170000.0
973,2,11.4,3163.0,1.0,1.0,99.0,98.0,1965.0,-37.8946,145.0588,7822.0,632500.0
2433,3,5.5,3070.0,2.0,1.0,259.0,156.0,1910.0,-37.7687,144.9922,11364.0,1255000.0
5188,4,4.0,3057.0,2.0,2.0,425.0,140.0,1920.0,-37.76262,144.97733,5533.0,1210000.0
3425,3,6.5,3071.0,2.0,1.0,359.0,128.0,1920.0,-37.7565,144.9906,8870.0,1380000.0
1804,8,10.5,3081.0,4.0,4.0,638.0,115.0,1960.0,-37.7426,145.048,2947.0,770000.0
2056,3,9.2,3012.0,1.0,2.0,214.0,146.0,2007.0,-37.7798,144.8661,3873.0,695000.0
3570,3,15.0,3085.0,2.0,2.0,587.0,232.0,1994.0,-37.72,145.1014,1369.0,936000.0
3660,4,4.5,3057.0,1.0,1.0,233.0,204.0,1890.0,-37.7776,144.9727,5533.0,1815000.0
699,2,5.2,3056.0,1.0,0.0,152.0,87.0,1910.0,-37.7611,144.966,11918.0,770000.0
5860,3,16.5,3049.0,2.0,2.0,898.0,142.0,1985.0,-37.67823,144.90001999999996,2474.0,800000.0
229,3,11.0,3147.0,1.0,1.0,605.0,111.0,1950.0,-37.8703,145.0774,3052.0,1415000.0
2236,4,6.9,3039.0,1.0,1.0,571.0,138.0,1915.0,-37.7659,144.9116,6232.0,1120000.0
2542,2,9.9,3044.0,1.0,2.0,520.0,300.0,2006.0,-37.7204,144.9446,7485.0,741000.0
3286,3,13.5,3020.0,1.0,2.0,696.0,148.0,1960.0,-37.7836,144.7988,6763.0,480000.0
6164,2,5.1,3011.0,1.0,1.0,126.0,65.0,1890.0,-37.80473,144.89095,2417.0,945000.0
4941,4,7.5,3040.0,2.0,2.0,0.0,142.0,2003.0,-37.74541,144.89844,9264.0,970000.0
4837,4,21.3,3135.0,1.0,1.0,833.0,151.0,1960.0,-37.81186,145.25419,4407.0,1200000.0
5812,3,14.2,3149.0,1.0,2.0,743.0,148.47,1960.0,-37.8958,145.11969,13366.0,1260000.0
4792,2,5.9,3144.0,1.0,1.0,0.0,72.9,1977.0,-37.86824,145.03503999999995,4675.0,592000.0
3546,1,5.1,3181.0,1.0,1.0,0.0,44.0,1970.0,-37.8564,145.0016,4380.0,275000.0
6123,2,16.3,3075.0,1.0,1.0,277.0,100.0,1980.0,-37.66612,145.0008,8279.0,444000.0
1040,2,7.8,3058.0,2.0,1.0,0.0,176.0,2010.0,-37.7546,144.9713,11204.0,807000.0
3796,2,10.6,3084.0,1.0,2.0,247.0,68.0,1974.0,-37.7502,145.069,2890.0,475000.0
5267,1,6.2,3123.0,1.0,0.0,0.0,50.0,1960.0,-37.8327,145.05428,6482.0,441000.0
1720,4,13.7,3188.0,2.0,2.0,647.0,260.0,1925.0,-37.9407,145.0104,5454.0,2250000.0
5415,2,6.7,3058.0,2.0,1.0,134.0,100.0,2014.0,-37.74914,144.96826,11204.0,876000.0
561,4,10.8,3019.0,2.0,1.0,288.0,160.0,2000.0,-37.7775,144.855,3589.0,550000.0
1210,5,10.3,3084.0,2.0,1.0,939.0,236.0,1930.0,-37.7659,145.0585,1651.0,1930000.0
3516,2,8.0,3016.0,1.0,1.0,84.0,110.0,1980.0,-37.8581,144.9015,6380.0,830000.0
4658,3,35.4,3198.0,2.0,2.0,264.0,127.0,2002.0,-38.10422,145.14158999999995,8077.0,572000.0
5763,2,7.5,3040.0,1.0,1.0,0.0,62.0,1980.0,-37.7494,144.92096,9264.0,502500.0
857,2,7.8,3124.0,1.0,1.0,896.0,77.0,1960.0,-37.8479,145.0958,8920.0,435000.0
4077,2,5.9,3055.0,1.0,1.0,1097.0,67.0,1970.0,-37.7686,144.9421,7082.0,407500.0
487,3,13.9,3165.0,1.0,1.0,587.0,96.0,1950.0,-37.9241,145.0763,10969.0,910000.0
5005,4,21.5,3195.0,2.0,2.0,597.0,150.0,1970.0,-37.99232,145.08469,5087.0,1300000.0
5746,3,6.7,3058.0,1.0,0.0,227.0,102.0,1920.0,-37.75296,144.95967,11204.0,900000.0
2783,3,11.2,3073.0,1.0,1.0,0.0,63.0,1970.0,-37.7272,145.0057,21650.0,301000.0
3485,3,14.9,3087.0,1.0,1.0,604.0,97.0,1970.0,-37.7115,145.088,2329.0,702000.0
4078,2,5.9,3055.0,1.0,0.0,207.0,77.0,1950.0,-37.7622,144.9406,7082.0,825000.0
2911,3,2.6,3121.0,1.0,1.0,199.0,110.0,1920.0,-37.8139,145.0039,14949.0,1182000.0
1922,3,12.8,3033.0,2.0,1.0,630.0,126.0,2017.0,-37.7378,144.8705,5629.0,825000.0
3936,2,10.4,3163.0,1.0,1.0,0.0,78.0,1970.0,-37.8866,145.0396,2403.0,710000.0
1540,3,9.2,3146.0,2.0,1.0,704.0,134.0,1940.0,-37.852,145.0942,10412.0,1360000.0
5723,4,9.5,3034.0,2.0,1.0,581.0,163.0,1975.0,-37.76421,144.85594,4502.0,934000.0
3850,2,12.1,3163.0,2.0,1.0,293.0,125.0,2004.0,-37.9033,145.0727,4442.0,861500.0
1342,3,8.0,3040.0,1.0,1.0,551.0,114.0,1950.0,-37.7571,144.9335,9264.0,1134000.0
562,3,10.8,3019.0,1.0,1.0,158.0,138.0,2005.0,-37.7889,144.8465,3589.0,495000.0
3221,3,9.7,3041.0,2.0,2.0,211.0,46.0,1980.0,-37.734,144.9145,3284.0,1080000.0
1906,4,12.8,3033.0,2.0,2.0,745.0,182.0,1992.0,-37.7479,144.8805,5629.0,920000.0
3506,3,8.0,3016.0,1.0,3.0,0.0,111.0,1980.0,-37.8663,144.8883,6380.0,890000.0
1290,2,7.7,3184.0,1.0,1.0,0.0,75.0,1975.0,-37.8842,144.9829,8989.0,645000.0
2856,3,11.2,3073.0,1.0,4.0,670.0,134.0,1935.0,-37.7242,145.0154,21650.0,1025000.0
594,4,11.2,3186.0,3.0,2.0,565.0,337.0,1990.0,-37.8975,144.9991,10579.0,3295888.0
2531,3,9.9,3044.0,1.0,1.0,204.0,124.0,2008.0,-37.7234,144.9497,7485.0,600000.0
4476,2,7.0,3013.0,1.0,1.0,0.0,68.0,1975.0,-37.8128,144.8953,6543.0,397000.0
4431,2,11.2,3127.0,1.0,2.0,180.0,85.0,1970.0,-37.8351,145.10299999999995,5457.0,825000.0
6170,3,31.7,3429.0,1.0,4.0,754.0,131.0,1985.0,-37.58442,144.75565,14092.0,475000.0
1973,2,5.6,3101.0,1.0,1.0,745.0,72.0,1968.0,-37.8024,145.0346,10331.0,610000.0
354,5,9.2,3104.0,3.0,2.0,900.0,355.0,1955.0,-37.7868,145.0677,7809.0,2200000.0
759,3,5.9,3055.0,1.0,0.0,220.0,93.0,1930.0,-37.7659,144.9494,7082.0,955000.0
2973,2,2.6,3121.0,1.0,0.0,103.0,74.0,1900.0,-37.8199,144.9911,14949.0,1125000.0
1955,2,4.2,3031.0,1.0,0.0,132.0,79.0,1887.0,-37.7989,144.9275,5263.0,812000.0
6137,3,14.2,3149.0,2.0,2.0,660.0,133.0,1960.0,-37.86198,145.139,13366.0,1406000.0
5715,4,11.0,3018.0,2.0,2.0,629.0,180.0,1985.0,-37.86027,144.82073,5301.0,935000.0
2961,1,2.6,3121.0,1.0,1.0,0.0,60.0,2008.0,-37.822,145.0104,14949.0,410000.0
3476,3,14.9,3087.0,1.0,1.0,591.0,104.0,1960.0,-37.7135,145.0783,2329.0,740000.0
3613,5,7.0,3013.0,3.0,4.0,446.0,244.0,1950.0,-37.8146,144.8692,6543.0,1137500.0
1401,2,5.8,3078.0,1.0,1.0,0.0,77.0,2002.0,-37.7682,145.0209,2970.0,545000.0
5467,3,10.4,3042.0,1.0,1.0,590.0,130.0,1970.0,-37.7219,144.85239,1119.0,700000.0
5568,4,10.5,3186.0,2.0,1.0,396.0,175.0,1908.0,-37.88779,144.99933,10579.0,2210000.0
206,3,5.9,3032.0,1.0,1.0,278.0,166.0,1900.0,-37.7768,144.9223,6567.0,1305000.0
220,4,11.0,3147.0,2.0,2.0,780.0,180.0,1938.0,-37.86,145.0817,3052.0,1550000.0
704,3,5.2,3056.0,1.0,1.0,210.0,130.0,1900.0,-37.7597,144.9545,11918.0,825000.0
2415,1,2.3,3051.0,1.0,1.0,649.0,43.0,1970.0,-37.7971,144.9448,6821.0,358000.0
5927,2,7.3,3146.0,1.0,1.0,200.0,62.0,1970.0,-37.85743,145.0468,10412.0,580000.0
2122,3,11.2,3145.0,1.0,2.0,645.0,126.0,1960.0,-37.875,145.0861,8801.0,1100000.0
1106,4,7.8,3058.0,1.0,1.0,412.0,160.0,1920.0,-37.7432,144.9768,11204.0,931000.0
406,4,13.0,3204.0,3.0,2.0,557.0,353.0,2008.0,-37.9132,145.0251,6795.0,2255000.0
1759,2,4.6,3122.0,1.0,1.0,1099.0,72.0,1965.0,-37.8271,145.0347,11308.0,587500.0
3644,5,9.1,3040.0,3.0,2.0,839.0,247.0,1925.0,-37.759,144.9015,1543.0,1740000.0
1426,1,3.5,3068.0,1.0,1.0,0.0,40.0,1975.0,-37.7925,144.9786,6244.0,358500.0
3902,3,8.2,3012.0,1.0,3.0,440.0,131.0,1950.0,-37.7937,144.8732,5058.0,820000.0
2207,2,4.1,3206.0,1.0,0.0,123.0,73.0,1910.0,-37.8551,144.968,2019.0,1025000.0
6116,4,7.8,3079.0,2.0,0.0,637.0,306.0,1936.0,-37.77671,145.04005,5549.0,2530000.0
5012,3,12.0,3073.0,1.0,2.0,893.0,103.0,1940.0,-37.69964,145.00945,21650.0,780000.0
536,4,13.1,3128.0,2.0,2.0,780.0,235.0,1927.0,-37.8244,145.1319,4605.0,1461400.0
2476,5,5.5,3070.0,3.0,2.0,344.0,230.0,1939.0,-37.7677,145.0085,11364.0,1820000.0
5816,4,10.4,3042.0,1.0,2.0,558.0,148.0,1970.0,-37.73834,144.88197,2291.0,950000.0
4422,3,12.6,3020.0,1.0,1.0,462.0,108.0,1930.0,-37.7894,144.8383,3755.0,840000.0
3295,4,13.5,3020.0,2.0,4.0,651.0,178.0,1975.0,-37.7914,144.7918,6763.0,657000.0
4826,3,8.4,3072.0,1.0,2.0,349.0,120.0,1940.0,-37.74946,145.00875,14577.0,945000.0
894,3,9.0,3126.0,3.0,2.0,468.0,148.0,1890.0,-37.8264,145.0741,3265.0,2200000.0
5907,3,24.7,3175.0,1.0,1.0,713.0,145.0,1960.0,-37.98997,145.2254,10894.0,669000.0
4774,4,6.2,3123.0,2.0,2.0,528.0,199.0,1980.0,-37.83539,145.0431,6482.0,2320000.0
52,2,3.3,3206.0,1.0,0.0,130.0,81.0,1900.0,-37.8431,144.9565,3280.0,1436000.0
2646,2,4.5,3181.0,1.0,1.0,0.0,73.0,1930.0,-37.8511,145.0029,7717.0,781000.0
1131,3,9.2,3058.0,1.0,1.0,407.0,95.0,1930.0,-37.7351,144.9833,3445.0,650000.0
2071,2,7.4,3144.0,1.0,1.0,0.0,68.0,2008.0,-37.8515,145.0372,4675.0,611000.0
1768,3,4.6,3122.0,2.0,1.0,0.0,196.0,2010.0,-37.8235,145.029,11308.0,1975000.0
246,4,12.2,3147.0,2.0,1.0,593.0,255.0,1930.0,-37.8655,145.096,2894.0,1500000.0
2111,4,11.2,3145.0,2.0,2.0,310.0,180.0,1990.0,-37.8822,145.0837,8801.0,1240000.0
1727,2,14.5,3188.0,1.0,1.0,215.0,68.0,2007.0,-37.933,145.0322,2356.0,472000.0
5815,3,34.1,3805.0,2.0,2.0,688.0,121.0,1990.0,-38.037,145.30862,9376.0,605000.0
1977,4,5.6,3101.0,2.0,2.0,400.0,251.0,2000.0,-37.8147,145.0438,10331.0,1950000.0
3586,3,7.0,3013.0,3.0,2.0,197.0,109.0,2013.0,-37.8197,144.8875,6543.0,910000.0
2857,3,11.2,3073.0,1.0,2.0,602.0,162.0,1970.0,-37.7115,145.0009,21650.0,784000.0
2570,2,9.9,3044.0,1.0,1.0,105.0,88.0,2014.0,-37.7233,144.9507,7485.0,410000.0
1439,2,3.5,3068.0,2.0,2.0,0.0,95.0,2002.0,-37.7761,144.9792,6244.0,750000.0
6025,3,14.5,3087.0,1.0,2.0,600.0,115.0,1974.0,-37.69872,145.08743,1442.0,710000.0
482,4,13.9,3165.0,2.0,1.0,316.0,190.0,2010.0,-37.9198,145.0789,10969.0,1045000.0
3534,3,8.0,3016.0,2.0,1.0,506.0,139.0,1910.0,-37.8592,144.888,6380.0,1482500.0
4238,4,13.0,3166.0,4.0,2.0,370.0,255.79,2006.0,-37.8919,145.0781,3145.0,1340000.0
2598,2,3.8,3207.0,2.0,2.0,0.0,87.0,2010.0,-37.8431,144.9403,8648.0,725000.0
5344,2,2.4,3121.0,2.0,1.0,14196.0,86.0,2005.0,-37.81894000000001,145.01314,14949.0,615000.0
2672,3,4.5,3181.0,2.0,1.0,273.0,125.0,1890.0,-37.8544,145.0038,7717.0,1811000.0
1102,2,7.8,3058.0,1.0,2.0,381.0,92.0,1925.0,-37.74,144.9516,11204.0,700000.0
4153,3,13.9,3108.0,1.0,1.0,814.0,120.0,1965.0,-37.7909,145.1309,9028.0,1355000.0
3994,4,9.8,3185.0,3.0,3.0,474.0,230.0,2010.0,-37.8988,145.0098,534.0,2200000.0
3318,2,11.2,3127.0,1.0,1.0,681.0,80.0,1968.0,-37.8159,145.091,5457.0,760000.0
1926,3,12.8,3033.0,1.0,2.0,558.0,105.0,1980.0,-37.7305,144.8646,5629.0,680000.0
4510,2,8.5,3185.0,1.0,1.0,0.0,76.0,1968.0,-37.8817,145.0032,4898.0,632500.0
3232,4,12.6,3020.0,2.0,2.0,803.0,309.0,2002.0,-37.7932,144.8434,3755.0,1030000.0
4001,3,3.3,3206.0,1.0,1.0,163.0,85.0,1890.0,-37.8473,144.955,3280.0,2150000.0
2376,3,11.2,3042.0,2.0,1.0,313.0,145.0,2011.0,-37.7335,144.8788,2291.0,770000.0
3861,1,11.8,3204.0,1.0,1.0,0.0,36.0,1960.0,-37.9028,145.0475,3578.0,250000.0
5589,2,2.0,3066.0,1.0,1.0,0.0,60.0,1975.0,-37.79627,144.99229,4553.0,560000.0
5231,4,18.0,3095.0,3.0,2.0,792.0,233.0,1995.0,-37.68966,145.14649,2346.0,895000.0
924,2,11.4,3163.0,1.0,1.0,0.0,69.0,1970.0,-37.8912,145.0644,7822.0,510000.0
5140,4,15.2,3191.0,2.0,2.0,463.0,233.0,1998.0,-37.95877,145.02701000000005,4497.0,1770000.0
4760,3,11.2,3046.0,1.0,2.0,649.0,95.0,1955.0,-37.69777,144.91952,8870.0,695000.0
1317,2,8.0,3040.0,1.0,1.0,646.0,100.0,1950.0,-37.7502,144.8923,9264.0,1130000.0
4545,1,7.7,3015.0,1.0,1.0,89.0,37.0,1980.0,-37.8291,144.8848,1223.0,380000.0
3198,2,6.1,3182.0,1.0,1.0,797.0,67.0,1970.0,-37.8642,144.9793,13240.0,400000.0
4592,3,24.7,3175.0,1.0,1.0,610.0,120.0,1970.0,-37.96322,145.20586,8322.0,627000.0
4332,3,11.8,3204.0,2.0,2.0,199.0,167.0,1995.0,-37.9034,145.0409,3578.0,960000.0
1987,2,5.6,3101.0,1.0,1.0,0.0,90.0,1970.0,-37.8071,145.0243,10331.0,580000.0
1868,5,7.9,3079.0,2.0,2.0,689.0,292.0,2007.0,-37.7591,145.04,5549.0,1730000.0
4280,1,2.8,3000.0,1.0,0.0,0.0,52.0,2000.0,-37.8199,144.9558,17496.0,275000.0
1549,4,9.2,3146.0,2.0,3.0,553.0,143.0,1910.0,-37.8589,145.0413,10412.0,2077000.0
1016,4,13.6,3148.0,2.0,1.0,1033.0,164.0,1950.0,-37.8738,145.1095,3582.0,1415500.0
4567,3,9.4,3025.0,1.0,2.0,672.0,110.0,1960.0,-37.8265,144.84386,5132.0,900000.0
429,3,13.0,3204.0,2.0,2.0,572.0,150.0,1930.0,-37.9148,145.0404,6795.0,1535000.0
6075,3,6.7,3058.0,2.0,2.0,275.0,142.0,2008.0,-37.73156,144.97087,3445.0,830000.0
6103,2,10.1,3163.0,1.0,1.0,0.0,77.0,2010.0,-37.88937,145.04038,2403.0,450000.0
5670,1,8.5,3044.0,1.0,1.0,995.0,35.0,1970.0,-37.7237,144.92231999999996,7485.0,257500.0
2872,2,2.6,3121.0,1.0,1.0,0.0,62.0,1970.0,-37.8258,145.0057,14949.0,479000.0
4444,3,6.5,3071.0,1.0,2.0,242.0,117.0,1995.0,-37.7639,145.0135,8870.0,880000.0
2187,1,2.8,3000.0,1.0,1.0,0.0,59.0,2006.0,-37.8157,144.9727,17496.0,659000.0
3199,2,6.1,3182.0,2.0,2.0,0.0,104.0,2000.0,-37.859,144.9767,13240.0,500000.0
3746,4,7.5,3123.0,2.0,2.0,640.0,232.0,1907.0,-37.826,145.0498,6482.0,3100000.0
3916,3,8.2,3012.0,1.0,3.0,372.0,96.0,1920.0,-37.796,144.8728,5058.0,805000.0
2962,2,2.6,3121.0,2.0,1.0,0.0,68.0,2008.0,-37.822,145.0104,14949.0,696000.0
4404,2,3.3,3141.0,2.0,0.0,208.0,145.0,1880.0,-37.8433,145.0024,14887.0,1710000.0
3194,2,6.1,3182.0,2.0,1.0,0.0,105.0,2009.0,-37.8686,144.9812,13240.0,750000.0
99,3,13.8,3018.0,1.0,2.0,606.0,87.0,1950.0,-37.8608,144.8124,5301.0,678000.0
3490,3,1.9,3003.0,3.0,2.0,0.0,132.0,1940.0,-37.8048,144.9424,2230.0,1010000.0
5559,3,10.2,3147.0,2.0,3.0,634.0,230.0,1940.0,-37.86516,145.07958,3052.0,2299500.0
970,3,11.4,3163.0,1.0,2.0,277.0,135.0,1978.0,-37.8978,145.0624,7822.0,860000.0
366,4,9.2,3104.0,3.0,2.0,869.0,170.0,1950.0,-37.8002,145.0999,7809.0,1720000.0
3892,4,8.2,3012.0,2.0,2.0,497.0,179.0,1980.0,-37.7903,144.8639,5058.0,850000.0
6053,4,29.8,3338.0,2.0,2.0,576.0,189.0,2010.0,-37.69104,144.54532,3122.0,456000.0
3370,4,13.8,3107.0,2.0,2.0,770.0,160.0,1965.0,-37.7617,145.1065,5420.0,1209000.0
4690,2,17.3,3193.0,1.0,4.0,633.0,116.0,1960.0,-37.98489,145.04116000000005,5366.0,1470000.0
3867,3,11.8,3204.0,2.0,3.0,0.0,93.0,1970.0,-37.9018,145.0477,3578.0,822500.0
6184,4,14.7,3030.0,2.0,0.0,533.0,170.0,1980.0,-37.89337,144.64003,16166.0,482500.0
514,3,13.9,3165.0,1.0,2.0,596.0,144.0,1960.0,-37.9251,145.0771,10969.0,1020000.0
5555,3,11.0,3018.0,2.0,1.0,305.0,132.0,2005.0,-37.871,144.81153,5301.0,767000.0
5865,3,6.3,3013.0,1.0,2.0,433.0,144.0,1880.0,-37.81183,144.88568999999995,6543.0,1230000.0
1696,4,13.7,3188.0,3.0,3.0,760.0,325.0,1920.0,-37.9326,144.9997,5454.0,3200000.0
1999,3,5.6,3101.0,2.0,2.0,288.0,203.0,1997.0,-37.7997,145.046,10331.0,1476000.0
3143,2,6.1,3182.0,1.0,1.0,0.0,75.0,1970.0,-37.8573,144.9825,13240.0,575000.0
1624,3,13.0,3046.0,1.0,2.0,650.0,142.0,1960.0,-37.7002,144.9408,8870.0,580000.0
4730,2,2.0,3066.0,2.0,1.0,108.0,162.0,2005.0,-37.79531,144.9863,4553.0,1025000.0
4892,3,7.9,3103.0,2.0,2.0,752.0,278.0,1938.0,-37.80648,145.08274,5682.0,2380000.0
495,4,13.9,3165.0,1.0,1.0,582.0,151.0,1960.0,-37.9129,145.0598,10969.0,1365000.0
6173,3,10.5,3020.0,1.0,2.0,1143.0,100.0,1980.0,-37.79135,144.79948000000005,6763.0,760000.0
629,3,10.7,3187.0,1.0,3.0,613.0,182.0,1950.0,-37.9177,145.0143,6938.0,1400000.0
6049,2,13.4,3130.0,1.0,1.0,3316.0,85.0,1970.0,-37.8321,145.14444,4387.0,615000.0
5069,3,16.7,3168.0,2.0,1.0,318.0,103.0,2000.0,-37.91712,145.13625,5837.0,780000.0
5857,3,14.7,3030.0,2.0,4.0,557.0,116.0,1987.0,-37.87975,144.66459,16166.0,505000.0
4538,2,2.3,3051.0,1.0,0.0,89.0,65.0,1890.0,-37.9394,145.089,6821.0,940000.0
1126,3,9.2,3058.0,2.0,3.0,556.0,129.0,1950.0,-37.7305,144.9605,3445.0,707000.0
3334,2,11.2,3127.0,1.0,1.0,951.0,76.0,1970.0,-37.8261,145.0902,5457.0,656000.0
1954,2,4.2,3031.0,1.0,1.0,211.0,88.0,1915.0,-37.7925,144.9264,5263.0,825000.0
2152,2,8.7,3032.0,1.0,2.0,3967.0,87.0,2007.0,-37.7706,144.8805,4918.0,400000.0
4518,2,1.6,3065.0,2.0,1.0,81.0,136.0,1990.0,-37.7976,144.9778,5825.0,1100000.0
647,4,10.7,3187.0,2.0,4.0,678.0,233.0,1940.0,-37.9255,145.0118,6938.0,2050000.0
6061,3,14.8,3023.0,2.0,2.0,316.0,170.0,2008.0,-37.76048,144.78847,2674.0,640000.0
4191,3,9.2,3146.0,1.0,3.0,732.0,138.0,1950.0,-37.8562,145.0864,10412.0,1800000.0
1467,2,4.4,3031.0,1.0,1.0,0.0,52.0,1970.0,-37.783,144.93200000000004,3593.0,420500.0
1146,1,1.6,3066.0,1.0,1.0,406.0,49.0,1970.0,-37.796,144.9911,4553.0,457000.0
2424,4,5.5,3070.0,2.0,1.0,464.0,179.0,1910.0,-37.7805,145.004,11364.0,1600000.0
6174,3,10.5,3020.0,1.0,1.0,672.0,110.0,1970.0,-37.80118,144.80996000000005,6763.0,583500.0
3100,2,3.3,3141.0,1.0,1.0,0.0,62.0,1890.0,-37.8323,144.9876,14887.0,520000.0
3176,2,6.1,3182.0,1.0,1.0,0.0,61.0,1966.0,-37.8596,144.9889,13240.0,481000.0
5238,4,19.6,3076.0,2.0,2.0,635.0,157.0,1985.0,-37.64051,145.05743,10926.0,545000.0
4708,2,4.0,3057.0,1.0,2.0,173.0,79.0,1890.0,-37.77524,144.97529,5533.0,1105000.0
1986,6,5.6,3101.0,6.0,3.0,1334.0,365.0,1890.0,-37.8029,145.0267,10331.0,6500000.0
1750,1,4.6,3122.0,1.0,1.0,0.0,57.0,2004.0,-37.8272,145.0343,11308.0,488000.0
2836,2,11.2,3073.0,1.0,1.0,0.0,55.0,2014.0,-37.7112,144.9989,21650.0,300000.0
4645,2,11.2,3046.0,1.0,1.0,182.0,112.0,2015.0,-37.712,144.91761,2651.0,610000.0
3372,4,13.8,3107.0,2.0,2.0,705.0,195.0,1970.0,-37.7595,145.1176,5420.0,1118000.0
3868,2,11.8,3204.0,1.0,1.0,210.0,90.0,1996.0,-37.9001,145.0428,3578.0,810000.0
5487,3,17.9,3082.0,1.0,1.0,622.0,128.0,1992.0,-37.66294,145.06301000000005,10529.0,592000.0
1542,4,9.2,3146.0,3.0,2.0,638.0,314.0,1930.0,-37.8523,145.0726,10412.0,2325000.0
5385,4,35.2,3806.0,4.0,2.0,603.0,391.0,2007.0,-38.06788,145.33966999999996,17093.0,950000.0
1137,2,1.6,3066.0,1.0,1.0,2886.0,122.0,1830.0,-37.8042,144.9845,4553.0,855000.0
1221,4,8.5,3185.0,2.0,0.0,147.0,159.0,1910.0,-37.8852,144.9997,4898.0,1100000.0
3533,4,8.0,3016.0,2.0,2.0,265.0,197.0,2010.0,-37.8656,144.9039,6380.0,1630000.0
216,8,11.0,3147.0,7.0,4.0,1472.0,618.0,2009.0,-37.8729,145.0788,3052.0,2950000.0
574,2,11.2,3186.0,1.0,1.0,90.0,74.0,1960.0,-37.9122,145.0038,10579.0,800000.0
620,4,10.7,3187.0,2.0,2.0,617.0,268.0,1940.0,-37.9187,145.007,6938.0,1850000.0
5974,2,1.8,3051.0,1.0,1.0,0.0,53.0,2010.0,-37.79831,144.94261,6821.0,465000.0
5626,1,5.3,3122.0,1.0,1.0,0.0,47.0,2004.0,-37.82334,145.04015,11308.0,420000.0
2006,3,5.6,3101.0,2.0,2.0,247.0,204.0,1998.0,-37.8053,145.0327,10331.0,1450000.0
4137,4,7.8,3058.0,2.0,1.0,398.0,123.0,1950.0,-37.7364,144.9787,11204.0,901000.0
297,3,9.7,3103.0,1.0,1.0,188.0,110.0,1970.0,-37.8065,145.065,5682.0,700000.0
3398,3,6.5,3071.0,1.0,1.0,327.0,96.0,1920.0,-37.7574,144.9854,8870.0,995000.0
2544,3,9.9,3044.0,1.0,1.0,438.0,94.0,1960.0,-37.7338,144.9441,7485.0,815000.0
2982,4,11.4,3084.0,1.0,2.0,403.0,148.0,1950.0,-37.7437,145.0633,3540.0,821000.0
1917,2,12.8,3033.0,1.0,2.0,0.0,85.0,1990.0,-37.7346,144.8646,5629.0,502000.0
4166,3,12.4,3060.0,1.0,2.0,1069.0,120.0,1960.0,-37.6931,144.9596,5070.0,1000000.0
5899,3,17.9,3192.0,1.0,2.0,539.0,169.0,1970.0,-37.97223,145.07895,9758.0,1050000.0
4144,3,7.8,3058.0,2.0,2.0,531.0,112.0,2016.0,-37.7424,144.9571,11204.0,720000.0
1610,2,13.0,3046.0,1.0,1.0,0.0,61.0,1970.0,-37.711,144.9178,8870.0,250000.0
2509,3,14.7,3167.0,1.0,2.0,535.0,129.0,1970.0,-37.9377,145.0856,3692.0,921000.0
2715,2,8.8,3072.0,1.0,1.0,0.0,65.0,1980.0,-37.7377,144.9899,14577.0,436000.0
1858,2,7.9,3079.0,1.0,1.0,557.0,78.0,1955.0,-37.7568,145.0355,5549.0,1020000.0
