,Rooms,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount,Price
312,2,9.7,3103.0,1.0,2.0,231.0,98.0,1985.0,-37.8123,145.0821,5682.0,1053000.0
3359,4,13.8,3107.0,2.0,2.0,681.0,158.0,1970.0,-37.7646,145.1167,5420.0,1280000.0
5317,3,22.7,3174.0,1.0,1.0,587.0,114.2,1960.0,-37.96968,145.16832,11806.0,676000.0
4537,3,2.3,3051.0,1.0,1.0,198.0,95.0,1968.0,-37.8029,144.9459,6821.0,1485000.0
4726,3,16.7,3168.0,1.0,2.0,725.0,119.0,1970.0,-37.91865,145.14341000000005,5837.0,1300000.0
5220,4,23.0,3136.0,1.0,2.0,1717.0,153.0,1950.0,-37.77595,145.28383,2985.0,835000.0
3202,2,6.1,3182.0,1.0,1.0,0.0,63.0,2008.0,-37.859,144.9767,13240.0,430000.0
5065,4,27.0,3196.0,2.0,2.0,536.0,202.0,1985.0,-38.03526,145.13286000000005,2076.0,732000.0
4892,3,7.9,3103.0,2.0,2.0,752.0,278.0,1938.0,-37.80648,145.08274,5682.0,2380000.0
3676,3,4.5,3057.0,2.0,2.0,190.0,135.0,1940.0,-37.7684,144.9739,5533.0,1325000.0
3932,3,10.4,3163.0,1.0,2.0,553.0,137.0,1930.0,-37.8878,145.0456,2403.0,1160000.0
5609,1,2.1,3065.0,1.0,1.0,1730.0,60.0,2011.0,-37.79636,144.98394,5825.0,545000.0
1315,4,8.0,3040.0,2.0,2.0,648.0,215.0,1910.0,-37.7493,144.9112,9264.0,1800000.0
4729,3,6.7,3058.0,1.0,2.0,479.0,115.0,1980.0,-37.73251,144.98178,3445.0,690000.0
2894,2,2.6,3121.0,1.0,1.0,0.0,61.0,1970.0,-37.8198,144.996,14949.0,512000.0
1075,3,7.8,3058.0,1.0,3.0,385.0,98.0,1920.0,-37.734,144.9603,11204.0,841000.0
5885,2,11.4,3204.0,1.0,1.0,834.0,75.0,1967.0,-37.91627,145.03892,6795.0,410000.0
4510,2,8.5,3185.0,1.0,1.0,0.0,76.0,1968.0,-37.8817,145.0032,4898.0,632500.0
4946,5,24.8,3156.0,3.0,2.0,836.0,789.0,2001.0,-37.8801,145.26011,10788.0,1100000.0
1036,3,3.4,3068.0,1.0,0.0,118.0,118.0,1880.0,-37.7921,144.9858,2954.0,1360000.0
128,3,6.3,3143.0,2.0,2.0,0.0,165.0,1995.0,-37.8537,145.0267,4836.0,1918000.0
4945,5,13.1,3060.0,2.0,2.0,737.0,194.0,1990.0,-37.71729000000001,144.96403,5070.0,1018000.0
2277,3,6.9,3039.0,2.0,1.0,271.0,143.0,1915.0,-37.7682,144.9058,6232.0,850000.0
2408,2,2.3,3051.0,2.0,0.0,109.0,100.0,1900.0,-37.795,144.942,6821.0,1010000.0
2284,2,6.9,3039.0,2.0,2.0,239.0,120.0,1970.0,-37.7708,144.9093,6232.0,800000.0
5868,3,15.5,3028.0,1.0,2.0,466.0,107.0,1975.0,-37.87019,144.7843,7630.0,620000.0
2480,4,5.5,3070.0,2.0,3.0,824.0,231.0,1920.0,-37.7803,145.0063,11364.0,2340000.0
6167,2,2.7,3141.0,1.0,1.0,0.0,64.0,1965.0,-37.84679000000001,145.00206,14887.0,570000.0
4456,4,8.2,3012.0,1.0,2.0,528.0,143.0,1940.0,-37.7969,144.8647,5058.0,970000.0
6004,3,31.7,3429.0,1.0,4.0,606.0,96.0,1994.0,-37.57532,144.71058,14092.0,438000.0
2236,4,6.9,3039.0,1.0,1.0,571.0,138.0,1915.0,-37.7659,144.9116,6232.0,1120000.0
363,4,9.2,3104.0,2.0,2.0,1235.0,196.0,1960.0,-37.7988,145.089,7809.0,2525000.0
5942,3,18.4,3029.0,1.0,0.0,609.0,109.0,1986.0,-37.86991,144.68607,13830.0,520000.0
3888,6,8.2,3012.0,3.0,2.0,554.0,199.0,1940.0,-37.8053,144.8681,5058.0,1020000.0
1030,2,3.4,3068.0,1.0,1.0,515.0,50.0,1970.0,-37.7875,145.0049,2954.0,495000.0
423,4,13.0,3204.0,4.0,2.0,579.0,361.0,2012.0,-37.9155,145.0243,6795.0,2520000.0
1165,3,13.9,3108.0,2.0,2.0,0.0,119.0,2007.0,-37.7862,145.1235,9028.0,700000.0
3087,3,3.3,3141.0,2.0,1.0,194.0,148.0,1890.0,-37.8395,144.9898,14887.0,1945000.0
235,4,11.0,3147.0,2.0,2.0,844.0,278.0,1940.0,-37.8715,145.0688,3052.0,1950000.0
4499,3,13.9,3020.0,1.0,1.0,181.0,129.0,2000.0,-37.7815,144.8128,2185.0,600000.0
2162,2,8.7,3032.0,2.0,1.0,0.0,79.0,2011.0,-37.7853,144.8999,4918.0,470000.0
4602,5,7.5,3040.0,3.0,2.0,607.0,291.0,2016.0,-37.75148,144.88519,588.0,2200000.0
4950,3,45.9,3437.0,1.0,2.0,665.0,110.0,1930.0,-37.48701,144.58567,3376.0,540000.0
3607,3,7.0,3013.0,1.0,1.0,438.0,115.0,1960.0,-37.8177,144.8711,6543.0,1005000.0
2120,3,11.2,3145.0,2.0,2.0,234.0,201.0,1998.0,-37.8695,145.05,8801.0,1680000.0
5377,4,25.5,3750.0,2.0,2.0,448.0,370.0,2012.0,-37.61337,145.03606000000005,2940.0,595000.0
4854,2,2.7,3141.0,1.0,1.0,0.0,63.0,1970.0,-37.84468,145.00368,14887.0,535000.0
4022,4,9.2,3104.0,3.0,2.0,627.0,213.0,1970.0,-37.7827,145.0945,7809.0,1725000.0
4262,2,9.2,3012.0,1.0,0.0,315.0,89.0,1990.0,-37.7835,144.8723,3873.0,472500.0
353,4,9.2,3104.0,3.0,2.0,1070.0,247.0,1992.0,-37.7975,145.0716,7809.0,2910000.0
5957,3,4.3,3032.0,2.0,2.0,91.0,132.0,2000.0,-37.77449,144.88011,4918.0,640000.0
5370,3,8.9,3084.0,2.0,2.0,291.0,151.0,2000.0,-37.73253,145.0873,2698.0,870000.0
2156,2,8.7,3032.0,1.0,2.0,98.0,128.0,2009.0,-37.7677,144.8925,4918.0,570000.0
5776,2,16.7,3150.0,1.0,1.0,229.0,101.0,1990.0,-37.87606,145.15951,15321.0,960000.0
5086,3,11.2,3046.0,1.0,2.0,197.0,96.0,2003.0,-37.70489,144.91033000000004,8870.0,512000.0
405,4,13.0,3204.0,2.0,4.0,902.0,233.0,1950.0,-37.924,145.0504,6795.0,1815000.0
1753,3,4.6,3122.0,1.0,1.0,342.0,130.0,1900.0,-37.814,145.0212,11308.0,1712000.0
2443,2,5.5,3070.0,1.0,1.0,225.0,92.0,1910.0,-37.7663,145.0009,11364.0,890000.0
3159,1,6.1,3182.0,1.0,1.0,0.0,46.0,1960.0,-37.8722,144.9805,13240.0,370500.0
3501,1,1.9,3003.0,1.0,1.0,0.0,62.0,1930.0,-37.8076,144.9456,2230.0,482000.0
1882,4,7.9,3079.0,3.0,3.0,719.0,407.0,2007.0,-37.7815,145.0403,5549.0,2595000.0
4046,2,11.2,3186.0,1.0,1.0,1647.0,73.0,2004.0,-37.8847,144.9972,10579.0,520000.0
3370,4,13.8,3107.0,2.0,2.0,770.0,160.0,1965.0,-37.7617,145.1065,5420.0,1209000.0
305,2,9.7,3103.0,1.0,1.0,121.0,100.0,1960.0,-37.8112,145.0881,5682.0,760000.0
4101,3,7.8,3124.0,2.0,2.0,575.0,155.0,2000.0,-37.8378,145.0909,8920.0,1620000.0
4030,2,13.9,3165.0,1.0,1.0,1026.0,68.11,1970.0,-37.911,145.0711,10969.0,535000.0
945,4,11.4,3163.0,2.0,1.0,598.0,201.0,1970.0,-37.9037,145.0588,7822.0,1501000.0
932,2,11.4,3163.0,1.0,1.0,0.0,70.0,1970.0,-37.9032,145.0555,7822.0,360000.0
5536,3,15.3,3074.0,1.0,2.0,533.0,114.0,1975.0,-37.68579,144.98878,7955.0,605000.0
4053,4,10.7,3187.0,3.0,2.0,312.0,118.0,1950.0,-37.9295,145.0144,6938.0,1700000.0
2822,2,11.2,3073.0,1.0,1.0,183.0,93.0,1980.0,-37.7078,145.033,21650.0,440000.0
5773,4,38.0,3199.0,1.0,1.0,622.0,163.0,1960.0,-38.16146,145.12997,17055.0,755000.0
4571,5,13.8,3165.0,2.0,2.0,611.0,188.0,1950.0,-37.93228,145.07026000000005,10969.0,1220000.0
1587,5,9.2,3146.0,2.0,2.0,654.0,354.0,2015.0,-37.8515,145.0922,10412.0,2410000.0
4485,1,7.0,3013.0,1.0,1.0,0.0,54.0,1970.0,-37.8105,144.8952,6543.0,331000.0
2262,2,6.9,3039.0,1.0,1.0,0.0,59.0,1970.0,-37.7597,144.9188,6232.0,410000.0
2239,2,6.9,3039.0,1.0,1.0,0.0,82.0,1950.0,-37.7701,144.9079,6232.0,420000.0
5194,7,10.4,3125.0,4.0,2.0,765.0,146.0,1950.0,-37.85103,145.11231999999995,5678.0,1642000.0
5284,3,14.0,3047.0,1.0,1.0,708.0,90.0,1960.0,-37.68825,144.91484,851.0,590500.0
3044,3,2.1,3205.0,2.0,1.0,138.0,138.0,1998.0,-37.8351,144.9675,5943.0,1390000.0
2864,2,11.2,3073.0,1.0,1.0,133.0,65.0,2012.0,-37.6983,144.9998,21650.0,390000.0
6086,2,7.2,3184.0,1.0,2.0,797.0,90.0,1920.0,-37.87449,144.99059,8989.0,720000.0
2167,4,8.7,3032.0,3.0,4.0,613.0,142.0,1950.0,-37.7799,144.8879,4918.0,1215000.0
1637,4,13.0,3046.0,2.0,8.0,977.0,304.0,1935.0,-37.7063,144.9273,8870.0,1000000.0
2073,3,7.4,3144.0,2.0,1.0,227.0,181.0,1995.0,-37.8577,145.0406,4675.0,1390000.0
5757,4,18.0,3095.0,3.0,2.0,791.0,230.0,1974.0,-37.71296,145.13773,6990.0,1054000.0
5155,3,3.0,3067.0,1.0,1.0,270.0,101.0,1960.0,-37.8023,144.99615,4019.0,1402500.0
3818,4,12.4,3083.0,1.0,1.0,465.0,120.0,1970.0,-37.7126,145.03,1414.0,610000.0
4782,3,7.8,3079.0,2.0,1.0,805.0,261.0,1930.0,-37.7714,145.05963,1554.0,2525000.0
2255,2,6.9,3039.0,1.0,1.0,228.0,125.0,1910.0,-37.7685,144.9183,6232.0,1015000.0
5967,3,18.8,3170.0,2.0,2.0,246.0,3.0,2002.0,-37.92829,145.19647,7113.0,862000.0
5951,4,31.7,3337.0,2.0,2.0,685.0,141.0,1970.0,-37.67277,144.59643,3553.0,362000.0
3450,2,4.6,3142.0,1.0,1.0,0.0,83.0,1960.0,-37.8416,145.0313,7217.0,690000.0
819,2,11.8,3105.0,1.0,1.0,591.0,140.0,1965.0,-37.7679,145.0978,4480.0,903000.0
728,2,5.2,3056.0,2.0,1.0,177.0,105.0,2000.0,-37.7625,144.9653,11918.0,754000.0
1921,3,12.8,3033.0,1.0,1.0,565.0,125.0,1970.0,-37.7498,144.8585,5629.0,600000.0
2977,3,11.4,3084.0,1.0,1.0,213.0,112.0,2000.0,-37.7386,145.0733,3540.0,560000.0
3660,4,4.5,3057.0,1.0,1.0,233.0,204.0,1890.0,-37.7776,144.9727,5533.0,1815000.0
25,3,13.5,3042.0,2.0,1.0,0.0,145.0,1965.0,-37.7203,144.8755,3464.0,730000.0
1575,4,9.2,3146.0,3.0,2.0,840.0,326.0,1930.0,-37.8538,145.0641,10412.0,2625000.0
2682,3,4.5,3181.0,2.0,1.0,112.0,100.0,1900.0,-37.8517,145.0056,7717.0,1220000.0
988,2,8.1,3161.0,1.0,1.0,771.0,82.0,1960.0,-37.8686,145.0239,6923.0,536000.0
3898,4,8.2,3012.0,2.0,1.0,0.0,171.0,1970.0,-37.809,144.8686,5058.0,530000.0
4919,3,34.9,3201.0,2.0,2.0,509.0,125.0,1993.0,-38.09111,145.19083999999995,8060.0,500000.0
1173,5,13.9,3108.0,3.0,2.0,656.0,320.0,1985.0,-37.7752,145.1317,9028.0,1400000.0
4809,3,14.2,3149.0,2.0,2.0,297.0,135.0,2001.0,-37.8605,145.12853,13366.0,1011000.0
4543,2,1.2,3006.0,1.0,1.0,0.0,79.0,1995.0,-37.8273,144.9685,8400.0,580000.0
217,3,11.0,3147.0,2.0,2.0,516.0,145.0,1920.0,-37.8675,145.0668,3052.0,1518000.0
2425,3,5.5,3070.0,1.0,1.0,247.0,160.0,1890.0,-37.7798,144.9952,11364.0,1710000.0
4200,3,13.0,3046.0,1.0,2.0,751.0,145.0,1972.0,-37.6962,144.9376,8870.0,885000.0
132,1,6.3,3143.0,1.0,1.0,0.0,38.0,1975.0,-37.8619,145.0185,4836.0,280000.0
531,3,13.1,3128.0,1.0,1.0,702.0,134.0,1950.0,-37.827,145.1209,4605.0,1325000.0
99,3,13.8,3018.0,1.0,2.0,606.0,87.0,1950.0,-37.8608,144.8124,5301.0,678000.0
462,2,13.9,3165.0,1.0,1.0,591.0,102.0,1960.0,-37.9179,145.071,10969.0,702000.0
5398,3,4.0,3057.0,2.0,1.0,161.0,190.0,1890.0,-37.77289,144.97503,5533.0,1330000.0
1721,4,13.7,3188.0,2.0,2.0,714.0,188.0,1925.0,-37.9446,145.0092,5454.0,2130000.0
4041,4,11.2,3186.0,4.0,2.0,473.0,292.0,2013.0,-37.9104,144.9999,10579.0,2900000.0
2064,3,9.2,3012.0,1.0,3.0,381.0,121.0,1940.0,-37.7874,144.8763,3873.0,865000.0
1915,3,12.8,3033.0,1.0,2.0,606.0,141.0,1965.0,-37.7311,144.8663,5629.0,785000.0
6031,4,14.7,3030.0,2.0,1.0,531.0,147.0,2003.0,-37.89556,144.64268,16166.0,510000.0
382,5,9.2,3104.0,2.0,3.0,845.0,199.0,1980.0,-37.7898,145.1021,7809.0,1560000.0
549,2,10.8,3019.0,1.0,4.0,749.0,77.0,1950.0,-37.7814,144.847,3589.0,868000.0
3674,3,4.5,3057.0,1.0,1.0,279.0,122.0,1900.0,-37.7729,144.9722,5533.0,1050000.0
5550,1,4.6,3181.0,1.0,1.0,0.0,51.0,1960.0,-37.85687,144.99748,4380.0,410000.0
3274,5,13.3,3020.0,2.0,1.0,786.0,295.0,1999.0,-37.7743,144.8425,4217.0,1000000.0
105,2,13.8,3018.0,1.0,1.0,154.0,91.0,1996.0,-37.8646,144.8272,5301.0,535600.0
2848,4,11.2,3073.0,2.0,3.0,936.0,262.0,1985.0,-37.7021,145.0178,21650.0,885000.0
6107,4,16.1,3088.0,2.0,2.0,789.0,169.0,1975.0,-37.69646,145.12163,8524.0,770000.0
2189,1,2.8,3000.0,1.0,0.0,0.0,57.0,1960.0,-37.8178,144.9607,17496.0,450000.0
2459,3,5.5,3070.0,1.0,1.0,407.0,143.0,1900.0,-37.7799,144.9937,11364.0,1715000.0
2043,3,9.2,3012.0,1.0,1.0,576.0,128.0,1970.0,-37.7808,144.8678,3873.0,715000.0
446,5,13.9,3165.0,2.0,4.0,618.0,146.0,1950.0,-37.9209,145.0757,10969.0,950000.0
3511,3,8.0,3016.0,1.0,2.0,373.0,107.0,1970.0,-37.8661,144.8973,6380.0,1460000.0
5037,2,7.0,3071.0,1.0,1.0,0.0,103.0,2010.0,-37.75267,145.00361999999996,8870.0,756000.0
4208,3,13.0,3046.0,2.0,2.0,243.0,133.0,2014.0,-37.7116,144.9357,8870.0,680000.0
686,3,5.2,3056.0,1.0,1.0,229.0,97.0,1930.0,-37.7622,144.9586,11918.0,855000.0
4349,2,3.8,3207.0,1.0,1.0,7159.0,61.0,2008.0,-37.841,144.9386,8648.0,575000.0
3638,3,9.1,3040.0,2.0,2.0,217.0,149.0,2005.0,-37.7591,144.8923,1543.0,935000.0
2201,2,2.8,3000.0,1.0,1.0,1136.0,69.0,2009.0,-37.8211,144.9559,17496.0,360000.0
827,3,11.7,3125.0,1.0,2.0,318.0,103.0,1960.0,-37.8544,145.1114,5678.0,790000.0
183,2,5.9,3032.0,1.0,1.0,301.0,104.0,1995.0,-37.7791,144.914,6567.0,610000.0
2725,3,8.8,3072.0,1.0,2.0,504.0,506.0,1950.0,-37.7476,144.9842,14577.0,1123000.0
245,3,12.2,3147.0,2.0,3.0,782.0,215.0,1950.0,-37.8621,145.1021,2894.0,1631000.0
3116,2,1.2,3006.0,2.0,1.0,0.0,99.0,1995.0,-37.828,144.9683,8400.0,600000.0
1513,2,6.4,3011.0,1.0,0.0,258.0,108.0,1900.0,-37.7959,144.8901,7570.0,757500.0
3376,4,13.8,3107.0,2.0,2.0,650.0,150.0,1975.0,-37.7764,145.1216,5420.0,1182500.0
1085,4,7.8,3058.0,1.0,1.0,488.0,142.0,1930.0,-37.7537,144.9532,11204.0,990000.0
4070,2,5.2,3056.0,1.0,1.0,557.0,57.0,1960.0,-37.7732,144.951,11918.0,480000.0
3156,3,6.1,3182.0,2.0,2.0,128.0,183.0,2002.0,-37.8624,144.9768,13240.0,1400000.0
4445,2,6.5,3071.0,2.0,2.0,158.0,133.0,2007.0,-37.7587,144.9881,8870.0,960000.0
4620,3,12.3,3166.0,2.0,2.0,321.0,87.0,2005.0,-37.90415,145.10504,768.0,750000.0
4577,3,14.0,3047.0,1.0,0.0,576.0,110.0,1999.0,-37.69237,144.93143999999995,4294.0,518500.0
160,2,5.9,3032.0,1.0,1.0,214.0,77.0,1890.0,-37.7776,144.9142,6567.0,710000.0
2476,5,5.5,3070.0,3.0,2.0,344.0,230.0,1939.0,-37.7677,145.0085,11364.0,1820000.0
5431,5,27.0,3196.0,6.0,3.0,900.0,178.0,1960.0,-38.04105,145.1216,2546.0,1260000.0
534,3,13.1,3128.0,1.0,2.0,664.0,106.0,1930.0,-37.8235,145.1276,4605.0,1500000.0
5820,4,12.3,3166.0,2.0,2.0,592.0,193.0,1950.0,-37.90821,145.09313999999995,3224.0,1610000.0
4252,3,5.6,3101.0,1.0,2.0,111.0,3.0,1872.0,-37.7941,145.0238,10331.0,690000.0
3305,3,13.5,3020.0,2.0,6.0,805.0,181.0,1995.0,-37.7966,144.7928,6763.0,750500.0
2711,2,8.8,3072.0,1.0,2.0,467.0,92.0,1950.0,-37.7345,144.9977,14577.0,886000.0
4088,4,11.8,3105.0,2.0,2.0,190.0,133.0,2000.0,-37.7664,145.0884,4480.0,910000.0
5640,3,5.4,3101.0,1.0,2.0,446.0,115.0,1960.0,-37.79855,145.04493,10331.0,1510000.0
148,4,6.3,3143.0,1.0,2.0,709.0,251.0,1900.0,-37.8574,145.016,4836.0,3625000.0
4471,4,7.0,3013.0,2.0,0.0,607.0,201.0,1890.0,-37.8128,144.8905,6543.0,2035000.0
420,2,13.0,3204.0,1.0,3.0,336.0,109.0,1960.0,-37.929,145.0375,6795.0,820000.0
1779,2,4.6,3122.0,1.0,1.0,859.0,71.0,1960.0,-37.8183,145.0423,11308.0,612500.0
1205,5,10.3,3084.0,2.0,2.0,963.0,225.0,1925.0,-37.7674,145.0518,1651.0,1901000.0
324,5,9.7,3103.0,3.0,2.0,715.0,420.0,2009.0,-37.8028,145.0768,5682.0,3020000.0
5854,3,14.7,3152.0,1.0,1.0,137.0,71.0,2012.0,-37.87615,145.23192,7082.0,622000.0
4739,4,14.3,3109.0,2.0,2.0,785.0,199.0,1980.0,-37.7738,145.16711999999995,10999.0,1662000.0
3616,3,7.0,3013.0,1.0,1.0,448.0,104.0,1940.0,-37.8171,144.8753,6543.0,1081000.0
6083,2,7.2,3185.0,1.0,2.0,538.0,92.0,2005.0,-37.88295,145.00083,4898.0,834500.0
5865,3,6.3,3013.0,1.0,2.0,433.0,144.0,1880.0,-37.81183,144.88568999999995,6543.0,1230000.0
1253,2,7.7,3184.0,1.0,1.0,0.0,71.0,1930.0,-37.8791,144.9923,8989.0,750000.0
3122,2,1.2,3006.0,2.0,1.0,2955.0,67.0,2013.0,-37.8299,144.9679,8400.0,622500.0
5048,4,39.8,3808.0,2.0,2.0,1031.0,161.0,1960.0,-38.00224,145.41081,973.0,675000.0
3491,3,1.9,3003.0,3.0,2.0,506.0,195.0,2000.0,-37.805,144.9448,2230.0,1260000.0
1003,3,9.3,3162.0,2.0,2.0,494.0,135.0,1920.0,-37.9027,145.0322,5051.0,1200000.0
6059,2,5.2,3055.0,1.0,1.0,539.0,107.0,1940.0,-37.77279,144.94069,7082.0,1150000.0
4867,4,17.2,3133.0,2.0,2.0,0.0,207.0,2008.0,-37.83368,145.20408999999995,4181.0,975000.0
1172,4,13.9,3108.0,2.0,2.0,716.0,155.0,1965.0,-37.778,145.1173,9028.0,1316000.0
2666,2,4.5,3181.0,1.0,1.0,0.0,78.0,2004.0,-37.8588,145.0024,7717.0,570000.0
3029,3,2.1,3205.0,2.0,0.0,171.0,126.0,1890.0,-37.8391,144.9501,5943.0,1595000.0
4223,2,4.6,3122.0,1.0,0.0,0.0,82.3,1960.0,-37.832,145.0431,11308.0,560000.0
195,3,5.9,3032.0,1.0,1.0,296.0,104.0,1910.0,-37.777,144.9176,6567.0,1135000.0
4547,3,7.7,3015.0,1.0,1.0,221.0,120.0,2003.0,-37.8297,144.8752,1223.0,660000.0
3524,4,8.0,3016.0,1.0,1.0,307.0,150.0,1900.0,-37.8525,144.8945,6380.0,1126000.0
397,4,13.0,3204.0,2.0,2.0,697.0,194.0,1940.0,-37.9318,145.0474,6795.0,1300000.0
5138,4,23.5,3178.0,2.0,0.0,725.0,196.0,1985.0,-37.9088,145.26318999999995,11667.0,860000.0
205,3,5.9,3032.0,2.0,2.0,200.0,144.0,2003.0,-37.7766,144.9277,6567.0,1000000.0
4005,2,6.3,3143.0,1.0,1.0,0.0,66.23,1960.0,-37.8624,145.0223,4836.0,480000.0
6121,3,25.2,3173.0,1.0,4.0,540.0,108.0,1980.0,-37.9884,145.15925,8459.0,745000.0
793,2,5.9,3055.0,1.0,1.0,0.0,65.0,1950.0,-37.7543,144.9385,7082.0,484000.0
888,5,7.8,3124.0,2.0,2.0,643.0,363.0,2005.0,-37.8421,145.0719,8920.0,2740000.0
881,4,7.8,3124.0,3.0,1.0,632.0,270.0,1890.0,-37.8244,145.064,8920.0,3225000.0
3687,2,1.8,3053.0,1.0,0.0,66.0,81.0,1900.0,-37.8049,144.9644,6786.0,840000.0
1693,2,13.7,3188.0,1.0,1.0,0.0,104.0,2005.0,-37.9373,145.0027,5454.0,616000.0
522,4,13.1,3128.0,2.0,2.0,697.0,255.0,1940.0,-37.8151,145.135,4605.0,1620000.0
1399,3,5.8,3078.0,1.0,1.0,0.0,126.0,1910.0,-37.7714,145.0173,2970.0,1500000.0
1945,5,4.2,3031.0,2.0,2.0,566.0,270.0,1890.0,-37.7893,144.933,5263.0,1710000.0
1113,2,9.2,3058.0,1.0,1.0,145.0,105.0,2010.0,-37.7295,144.9641,3445.0,600000.0
2445,2,5.5,3070.0,1.0,0.0,229.0,99.0,1910.0,-37.7784,145.0042,11364.0,1101000.0
1149,3,1.6,3066.0,1.0,0.0,183.0,104.0,1880.0,-37.7948,144.9875,4553.0,1075000.0
2402,2,2.3,3051.0,1.0,1.0,1588.0,71.0,1970.0,-37.7988,144.9478,6821.0,450000.0
2849,3,11.2,3073.0,1.0,2.0,550.0,557.0,1965.0,-37.7208,144.9887,21650.0,815000.0
4751,5,7.5,3040.0,3.0,2.0,590.0,223.0,1880.0,-37.75511,144.90935,9264.0,2210000.0
3288,3,13.5,3020.0,1.0,0.0,540.0,121.0,1967.0,-37.789,144.8195,6763.0,690000.0
206,3,5.9,3032.0,1.0,1.0,278.0,166.0,1900.0,-37.7768,144.9223,6567.0,1305000.0
1175,4,13.9,3108.0,2.0,2.0,655.0,170.0,1970.0,-37.782,145.1194,9028.0,1430000.0
459,3,13.9,3165.0,2.0,2.0,167.0,140.0,2009.0,-37.9219,145.0733,10969.0,921000.0
4360,3,8.8,3072.0,2.0,2.0,472.0,123.0,1965.0,-37.7336,145.0022,14577.0,917500.0
5123,3,12.3,3166.0,1.0,2.0,700.0,115.0,1960.0,-37.9125,145.11844,2547.0,1210000.0
62,3,3.3,3206.0,2.0,0.0,147.0,146.0,1890.0,-37.8473,144.9551,3280.0,3010000.0
850,2,7.8,3124.0,1.0,1.0,1107.0,68.0,1960.0,-37.8347,145.05700000000004,8920.0,615000.0
5076,3,22.2,3172.0,2.0,1.0,526.0,189.0,1980.0,-37.98217,145.14061,3940.0,801000.0
810,4,11.8,3105.0,2.0,1.0,1124.0,225.0,1960.0,-37.7679,145.0958,4480.0,1085000.0
4293,2,6.9,3039.0,2.0,1.0,0.0,82.0,2004.0,-37.7679,144.9245,6232.0,542000.0
4613,3,5.3,3122.0,1.0,1.0,1079.0,90.0,1940.0,-37.82987,145.03421,11308.0,1000000.0
5553,3,3.0,3067.0,1.0,0.0,142.0,130.0,1880.0,-37.80359,144.99538,4019.0,1635000.0
4705,2,5.2,3056.0,1.0,1.0,240.0,109.0,1995.0,-37.75697,144.95543,11918.0,920000.0
5584,4,11.7,3148.0,2.0,1.0,402.0,131.0,1960.0,-37.88658,145.09297,3582.0,995000.0
5018,4,21.3,3135.0,2.0,1.0,842.0,135.0,1960.0,-37.81109,145.25738,4407.0,1175000.0
100,2,13.8,3018.0,2.0,1.0,175.0,76.0,2013.0,-37.8687,144.8268,5301.0,580000.0
892,4,9.0,3126.0,2.0,1.0,653.0,229.0,1910.0,-37.8292,145.0852,3265.0,2375000.0
5327,4,21.5,3195.0,2.0,4.0,641.0,180.0,1980.0,-37.98464,145.08185,5087.0,1137500.0
2641,2,3.8,3207.0,1.0,2.0,0.0,94.0,1997.0,-37.8426,144.9398,8648.0,900000.0
14,2,2.5,3067.0,2.0,1.0,124.0,135.0,2013.0,-37.8079,144.9977,4019.0,1100000.0
5625,3,13.8,3188.0,1.0,1.0,587.0,131.0,1950.0,-37.94087,145.03366,2356.0,1345000.0
742,3,5.2,3056.0,1.0,3.0,308.0,119.0,1943.0,-37.7649,144.9641,11918.0,1020000.0
3444,3,4.6,3142.0,1.0,1.0,57.0,107.0,1960.0,-37.8371,145.012,7217.0,950000.0
5144,4,15.5,3106.0,2.0,2.0,883.0,300.0,2005.0,-37.76255,145.16233,6202.0,1450000.0
5915,2,27.0,3196.0,1.0,2.0,224.0,104.0,2000.0,-38.0371,145.11717,2546.0,724000.0
3076,3,3.3,3141.0,2.0,2.0,221.0,135.0,1890.0,-37.8416,144.9959,14887.0,2285000.0
758,1,5.9,3055.0,1.0,1.0,0.0,42.0,2000.0,-37.7586,144.9452,7082.0,265000.0
5693,7,8.2,3041.0,3.0,4.0,608.0,355.0,1999.0,-37.73681,144.90587,3284.0,2000000.0
4869,3,14.5,3087.0,2.0,1.0,253.0,116.0,2005.0,-37.7004,145.09033,1442.0,655000.0
5932,2,11.2,3046.0,1.0,2.0,201.0,201.0,2000.0,-37.70691,144.90934,8870.0,493000.0
492,4,13.9,3165.0,2.0,2.0,575.0,160.0,1960.0,-37.9274,145.0654,10969.0,1115000.0
5428,3,14.3,3109.0,2.0,2.0,798.0,160.0,1978.0,-37.77655,145.15386999999996,10999.0,1530000.0
3126,3,7.7,3015.0,1.0,1.0,326.0,112.0,1991.0,-37.831,144.8884,1223.0,855000.0
3664,2,4.5,3057.0,1.0,0.0,193.0,101.0,1890.0,-37.7765,144.9751,5533.0,1080000.0
2644,1,4.5,3181.0,1.0,1.0,0.0,34.0,1960.0,-37.8486,144.9872,7717.0,342000.0
4255,2,5.6,3101.0,1.0,1.0,826.0,95.0,1960.0,-37.805,145.0546,10331.0,820000.0
2113,3,11.2,3145.0,1.0,2.0,888.0,165.0,1886.0,-37.8799,145.0738,8801.0,1500000.0
3395,3,6.5,3071.0,2.0,2.0,210.0,108.0,2010.0,-37.7551,144.9993,8870.0,898000.0
2590,3,3.8,3207.0,2.0,2.0,0.0,139.0,2012.0,-37.841,144.9379,8648.0,1200000.0
2870,1,2.6,3121.0,1.0,1.0,8223.0,57.0,2012.0,-37.8127,145.0094,14949.0,421000.0
